id	Q1
461835548374482946	1
461785715760975872	1
461768984019226624	1
461750895156293632	1
461748305840844801	1
461745322486923264	1
461739778010906624	1
461734920076148736	1
461734594409398272	1
461733419014422528	1
461732146429063170	1
461730055241351168	1
461727027255869440	1
472855286156640256	1
472836784825843712	1
472254464074981376	1
472162959469584384	1
472101675420114944	1
472101599767052288	1
471884265878077441	1
471563193639514112	1
471534626549555200	1
471444927583629313	1
471120447288123392	1
471096668105211905	1
471038512209616897	1
471020418288328704	1
470771987405877248	1
470763913576185857	1
470740388148678656	1
470691510766141441	1
470684383620628480	1
470682265593196545	1
470647470738141184	1
470425006472982528	1
470346954388799489	1
470300473652961280	1
470269796530270208	1
470188440303460352	1
470102671337488384	1
470082101787000832	1
469993489422643201	1
469974056318795776	1
469851841078231040	1
469603521139314689	1
469316507894571008	1
468942908750835712	1
468927978756665344	1
468900547027013632	1
468586074093412352	1
468449703278166016	1
468232786105892864	1
468188156010188800	1
468054846088966144	1
467881386817617920	1
467831338486468609	1
467762080242991104	1
467756009004752897	1
467744974579433472	1
467671029393809408	1
467670052633079808	1
467656430800343041	1
467642696006631424	1
467502164533735424	1
467479178171146240	1
467364272310616064	1
467162746816315392	1
467018440017199105	1
466984906082357248	1
466717172564496384	1
466413633057341441	1
466378661336465408	1
466333432566775811	1
466265093060456449	1
466217733307502593	1
466019889619427329	1
465859130742550529	1
465799052169576448	1
465684019372232704	1
465557949331800064	1
465508182308446208	1
465347808917086210	1
465307966242299904	1
465303567893794816	1
465290260327325698	1
465241879416946688	1
465194990503989248	1
465159810833727488	1
464891172138528768	1
464890321131024384	1
464858162529837056	1
464797452768673792	1
464739172881022976	1
464513549067644928	1
464491808425123840	1
464419616136372224	1
464223539340783617	1
464167800597393408	1
464048089532096512	1
464039172215296001	1
463808667024777216	1
463784867193315328	1
463737023418073088	1
463693197596561409	1
463502871498326016	1
463462188670550016	1
463321922282213376	1
463147002034139136	1
463092678901919744	1
463046167551807489	1
463045053842485248	1
463028542616662017	1
462951711053586432	1
462821676825456640	1
462818289589026816	1
462789361914769408	1
462749868747128832	1
462680232894664704	1
462649391401410560	1
462623201861066752	1
462617385434763264	1
462444050931404801	1
462414051738681344	1
462379496083976193	1
462376664526499840	1
462040582848663553	1
462015807305039873	1
461966611319386112	1
461926672305233920	1
461901637749985280	1
469624250102734848	0
465317374682726400	0
472869225179381760	0
472163052432162816	0
471473059585851392	0
471133250023198720	0
471058894408929280	0
470941596507451393	0
470637259939926016	0
470631103997292544	0
470398996205539328	0
470042379567648768	0
469635228064292865	0
468904120632758273	0
468790732191719424	0
467200791879876609	0
467127798025297920	0
466554464279998466	0
465991092887109632	0
465840039709392896	0
465330713508999168	0
462780048911917056	0
462638288470171648	0
462464053638885376	0
472943103570362368	0
472942668130291714	0
472942375716024321	0
472942340769079296	0
472930224079118336	0
472927592178532354	0
472898807018307585	0
472854479424225280	0
472854099743211522	0
472842263819587584	0
472832752765898754	0
472742287639068672	0
472651224777777153	0
472586474962296834	0
472585094621052928	0
472581012883767296	0
472547643693211648	0
472460113400565762	0
472453400458973184	0
472211461008154624	0
472142246306127873	0
472065974808879104	0
472022416940892160	0
471993283724709889	0
471884139512098817	0
471867091172085761	0
471866814264123393	0
471855782841950208	0
471830356635955200	0
471829881857130497	0
471824275843088384	0
471716128470077440	0
471662369563607040	0
471503752202289152	0
471499468169564160	0
471497307595083776	0
471488339926073344	0
471472810691686400	0
471470334131331072	0
471460797080952834	0
471460103120773122	0
471454781928898560	0
471423923762900993	0
471407223693131776	0
471393562165526528	0
471343418774654976	0
471029052967378944	0
471001570491244544	0
470973675114856448	0
470966601383428096	0
470956564593930241	0
470945919597576192	0
470934041529954304	0
470886626294759424	0
470800018623197184	0
470775551641534464	0
470760258927726592	0
470759893788819456	0
470743938412728320	0
470743575073153024	0
470735135315623936	0
470730630590783488	0
470716623716773888	0
470708141554802688	0
470689353644404736	0
470641625015021568	0
470640415952371712	0
470631342737469440	0
470616620021587968	0
470559949521948672	0
470421095980736513	0
470409392433545216	0
470403189208932352	0
470401240766361600	0
470395624920469504	0
470395104256331776	0
470391546106245120	0
470377072897327104	0
470363210810683392	0
470322600242339842	0
470314105703006210	0
470304071514324994	0
470298397048860672	0
470284885836304384	0
470279688355856384	0
470258428657795072	0
470257874569269248	0
470250468212768769	0
470246813442658305	0
470204420178051074	0
470080924357763072	0
470010603772596224	0
469993700156637185	0
469973218502397953	0
469947327113732096	0
469916931118886912	0
469867802778935296	0
469864255081037824	0
469863706361221120	0
469862108172001280	0
469847946436313088	0
469797732065234944	0
469568248170946562	0
469558101277155329	0
469547909751791617	0
469466258841554944	0
469442722160738304	0
469313390050291713	0
469288940940566528	0
469279292132556800	0
469277643486294017	0
469248393844649985	0
469233858437976065	0
469226959999102976	0
469195994367033344	0
469190628317097984	0
469139693850750976	0
468944063782477824	0
468911490029068288	0
468894939439706112	0
468887135568035841	0
468865295764189184	0
468861908947566594	0
468769542215593984	0
468757482056482817	0
468721819948941312	0
468599883545722880	0
468556986821267457	0
468554814700662784	0
468545120938110978	0
468470834265612288	0
468384285880492032	0
468368201974550528	0
468352440149221377	0
468236756861865984	0
468213730929836032	0
468204758722162688	0
468196809589137408	0
468191737807376384	0
468173264880414720	0
468170197514612736	0
468159520641155073	0
468149145748770816	0
467998232568532993	0
467859592509390849	0
467826893799321600	0
467814522481553408	0
467796713311576064	0
467701141917429760	0
467693266477920256	0
467653077538177024	0
467516903217700865	0
467483733457907712	0
467434356903251968	0
467424462607220737	0
467420021871108096	0
467354684928557056	0
467353745588617216	0
467353297146241024	0
467342782504263680	0
467297238167732224	0
467275440433139713	0
467274964056698880	0
467142005337104385	0
467110233819856896	0
467089400565071872	0
467057609368154114	0
467052700811538433	0
467021039357411328	0
466916326070444032	0
466827042412298241	0
466792024705081344	0
466776730745995265	0
466773082662002688	0
466766346014167041	0
466764621521907712	0
466761116832772097	0
466743733263028224	0
466731168461627393	0
466722720248791041	0
466719489024094208	0
466657865088790528	0
466634284531740672	0
466603541834903552	0
466593136052305920	0
466587664360423424	0
466575634224132097	0
466434551221608450	0
466412202422190082	0
466398851499585536	0
466398786630463489	0
466383069415768064	0
466355907220504578	0
466333982125469697	0
466330971101753344	0
466322328033710080	0
466312836331737089	0
466295003523067904	0
466266033754738689	0
466222493406347265	0
466162058023542784	0
466071786128670720	0
466055828563181568	0
466042674445688832	0
466038918929195008	0
466023871989432320	0
466023611929985024	0
466008585936568321	0
466002366236745728	0
465995338772672512	0
465990486663364609	0
465968705701425153	0
465961679566962689	0
465949649518723072	0
465924003253608448	0
465915909509742593	0
465893690867978240	0
465886879154315265	0
465870794321854465	0
465869371101814785	0
465865405186461696	0
465859659761328129	0
465850884631851008	0
465847245032939520	0
465679717501530113	0
465664400930914304	0
465662019358978048	0
465636809519955968	0
465617596260564992	0
465535365005447168	0
465513988307288064	0
465504205122568193	0
465501771591610368	0
465494241494712320	0
465358398100606976	0
465338313667538944	0
465332639474647041	0
465317485034885120	0
465303295960285186	0
465301217246474240	0
465288510636048384	0
465256314965594112	0
465238954149556225	0
465235079913295872	0
465231491384229889	0
465214741284413441	0
465182246232944641	0
465143904321695745	0
465124435536904192	0
464987629877231616	0
464960501794217985	0
464948271052775424	0
464947102771331072	0
464938649327767552	0
464937563015643136	0
464931852139384833	0
464894743860609024	0
464834036045983744	0
464815155180994561	0
464784014470299649	0
464767644881936384	0
464767561419476993	0
464765222633611265	0
464759970412908544	0
464748218471833600	0
464732236068048896	0
464730062131318785	0
464657178385588225	0
464585267056476160	0
464568359779323906	0
464565433354706944	0
464543192004960256	0
464442937099563009	0
464436860526559232	0
464426614898438145	0
464387029858795520	0
464373675563954177	0
464311971018723328	0
464252992787861504	0
464236269061828608	0
464227326226886656	0
464175665231953922	0
464166155012558848	0
464106979213205505	0
464091426285170688	0
464083127220969472	0
464064603664551937	0
463877110314987520	0
463875805232111616	0
463863541099819009	0
463860144237854720	0
463858999029280768	0
463833367234879488	0
463800049953017856	0
463775791205990400	0
463774197622530048	0
463763461780930560	0
463699222064156672	0
463695236376850432	0
463545880545873920	0
463512166004719617	0
463487736910217216	0
463481005186510848	0
463476063461711872	0
463460905997844481	0
463435290145992704	0
463385537404207104	0
463374261554774017	0
463355816121470976	0
463328562037391360	0
463300572331139072	0
463297252384325632	0
463160030393802752	0
463153197193129985	0
463149162453032960	0
463066776100954112	0
463055464805462016	0
463042765967065088	0
463037112917307392	0
463035248864133121	0
463029882746712064	0
462819911304101888	0
462808801021030400	0
462801742824869888	0
462764277167046656	0
462755444709400577	0
462718735917547520	0
462715686432022528	0
462689374296367105	0
462686521401692160	0
462665343283261441	0
462641033638342657	0
462639265651126272	0
462631319932248064	0
462622523977637888	0
462617858552659968	0
462607476589101056	0
462578251173359616	0
462560657221877761	0
462414336821309440	0
462411772326989824	0
462317392350433280	0
462313827745665031	0
462304240372039681	0
462272956706848769	0
462256507808391168	0
462037903887978496	0
462009624816676864	0
461882823901978625	0
470942708476157952	0
470006795118051328	0
469914867655512064	0
468387003474927616	0
467121770903121921	0
463346167829790720	0
463302416549806080	0
464924393526026240	0
472948819874029568	0
472944096039149568	0
472943247795703808	0
472941424422690817	0
472938215813697536	0
472936673639026688	0
472936058771230721	0
472928071138676738	0
472919268192182272	0
472905824965111808	0
472902755649331200	0
472893168770646017	0
472890215976431616	0
472887324762972160	0
472886432735174656	0
472885045376864256	0
472884300636254208	0
472875550210793474	0
472867802224025600	0
472864826256289793	0
472855409590829057	0
472849153874464768	0
472843095730831361	0
472840630759350274	0
472827856418910209	0
472827560968351746	0
472818177194590208	0
472817315307089921	0
472815633235980288	0
472804552891039745	0
472804158488449025	0
472798764835819520	0
472797953472864256	0
472795413138141185	0
472795196338339840	0
472783266010120192	0
472782285721575425	0
472779778052079616	0
472769910838673408	0
472766709083176960	0
472760660632567809	0
472759070974169089	0
472758210454372352	0
472736548124119040	0
472733898334814209	0
472721716754788352	0
472702596197916673	0
472619118710259712	0
472618641541042176	0
472607713953062912	0
472591746535534592	0
472590993087549440	0
472588580280606720	0
472579693095686144	0
472571292827549696	0
472564064976404480	0
472560423234207744	0
472557429411315712	0
472543547380744192	0
472539079595532288	0
472529049512730626	0
472506894964506624	0
472501048800989185	0
472500177639862274	0
472496748884406272	0
472493113727270914	0
472478814472515584	0
472477653031993344	0
472477566369267713	0
472473520254226432	0
472466723543977984	0
472462570587426817	0
472455569014812673	0
472453143817900032	0
472450403108663297	0
472444480063553536	0
472441193834745856	0
472427319077142528	0
472422179146309633	0
472412108916002816	0
472399012277256192	0
472396292744691713	0
472390719907594241	0
472390674818797568	0
472384511167451136	0
472382616482504704	0
472362325719400449	0
472355942924058624	0
472339453986766848	0
472336874779197440	0
472267448147005440	0
472257963328282624	0
472242167503941632	0
472241491113676800	0
472233389626781696	0
472233094888820736	0
472232675592658945	0
472229290768351233	0
472226467389390848	0
472224366286368769	0
472223004286791680	0
472220548957995008	0
472218253151195136	0
472213223631224832	0
472210123520507904	0
472207756251119616	0
472207590953582592	0
472206458223075330	0
472205977417445376	0
472205572973264897	0
472205527049830401	0
472203205292851201	0
472199697554485248	0
472198441490456576	0
472194306292584448	0
472188658754551809	0
472186342617911296	0
472183920344449025	0
472182982904524800	0
472182718034616320	0
472180056387616768	0
472170331600191488	0
472168415256657920	0
472163688716058624	0
472163584144064514	0
472161820065951744	0
472151563046494208	0
472148230961369088	0
472143500746575872	0
472140976341807104	0
472135556424417280	0
472129782864699392	0
472127942764396544	0
472124533877780480	0
472115206093828096	0
472113586324512768	0
472111358063169536	0
472107439295578112	0
472104908473520128	0
472103951262052352	0
472099523280773121	0
472093604392210433	0
472075816999067648	0
472074148945342464	0
472072010160672768	0
472054505866268672	0
472054053741289472	0
472050672377274368	0
472043479871533057	0
472036869811630080	0
472034413006843905	0
472026510443171840	0
472025496839282689	0
472004347854073857	0
471990797718806528	0
471980690364706817	0
471980557715636224	0
471928355739009025	0
471868561804115968	0
471865298958577666	0
471861941141397504	0
471854524206837760	0
471854399321407489	0
471853804724318209	0
471852481744338948	0
471851784336470019	0
471850333916786689	0
471848693222481920	0
471846735031971840	0
471845289003724800	0
471841116711829505	0
471840512216158208	0
471838519313596416	0
471835100637057026	0
471835029824237568	0
471834562050682880	0
471832774186643456	0
471831343786381312	0
471821063689871360	0
471818093124415488	0
471813948271239168	0
471802638808645633	0
471789309855813632	0
471788209551446016	0
471770839986475009	0
471769375230660608	0
471761403230314498	0
471751129626583041	0
471750086846726144	0
471747211534282753	0
471746448950693888	0
471741907014402048	0
471741072914522112	0
471741037011288064	0
471740673797148672	0
471731823706267648	0
471727255459479552	0
471722139905966080	0
471711578795278337	0
471708694372417536	0
471704209759670272	0
471692412805332992	0
471690332057260032	0
471689537669046272	0
471686723723079681	0
471675422917529600	0
471672282763767808	0
471660466553757696	0
471650677157265408	0
471647981100617728	0
471643643217203200	0
471631576464650240	0
471519648786423808	0
471503737950072832	0
471503536615092224	0
471503296788975616	0
471501709085528064	0
471496565174329344	0
471489800806367233	0
471486193364783104	0
471484229923000320	0
471478509555445761	0
471477962127077376	0
471476926377656322	0
471475906318696448	0
471474359274852352	0
471473113981804544	0
471471177836539904	0
471464473942044672	0
471460558290829312	0
471456416977653761	0
471445559413571584	0
471444457062400000	0
471437323167858688	0
471431003710689280	0
471423527573151744	0
471409825747075073	0
471401142820151297	0
471380064181821441	0
471366821292281856	0
471363615363461120	0
471335881711034368	0
471328066401095681	0
471327784569012226	0
471327047974154240	0
471320810897305600	0
471320184150822912	0
471309640316100608	0
471304828954869761	0
471285004404654080	0
471283774530285569	0
471279500198969344	0
471271091282128896	0
471258648698974208	0
471178734243180544	0
471160979087052800	0
471148897168273408	0
471148311370407937	0
471131144772419585	0
471127849978839040	0
471122448478650369	0
471118875925688321	0
471113736045223936	0
471113196146032640	0
471113126575099904	0
471108312453234689	0
471100340268326912	0
471099888282132480	0
471099816995741696	0
471098042247286784	0
471097139410784256	0
471089766340251649	0
471068590905384960	0
471055737020776448	0
471046130412044288	0
471046011759394816	0
471043352758992896	0
471032689345454080	0
471021899452272640	0
471016501500461057	0
471011688435961856	0
471009372383219712	0
470992704630181890	0
470984641902825472	0
470971992716222464	0
470968937321349121	0
470959885321269248	0
470959319588937728	0
470946661859336194	0
470938807131701249	0
470934278147436546	0
470923940224065537	0
470919896545898496	0
470908442425565184	0
470787018965127168	0
470786900136325120	0
470783362404483072	0
470779611190947840	0
470776185581232128	0
470771783243948032	0
470769107504078848	0
470767856313851904	0
470767516282015744	0
470764207542001664	0
470761983156170752	0
470759700641099776	0
470748696930701312	0
470748039951306754	0
470738140064645120	0
470736758838411264	0
470729617637388288	0
470729567536422912	0
470728836838342656	0
470728371505496064	0
470724696166506496	0
470721658114678784	0
470720157061763072	0
470719823748816897	0
470715146550390784	0
470711022840717313	0
470700917864820737	0
470700806438916096	0
470700451030392832	0
470697657187332097	0
470688844036468736	0
470688528943169536	0
470688397552386048	0
470678440379551744	0
470675073590779904	0
470674361930633216	0
470671033956327424	0
470660878233509891	0
470653174957633536	0
470652864499445760	0
470649817748627457	0
470649471056220161	0
470646901704892416	0
470642989367578624	0
470636300643876864	0
470634011111747584	0
470633892131909632	0
470630618565705728	0
470629168976502784	0
470622747052494848	0
470621440820379648	0
470616388273700865	0
470611090058280960	0
470610839821877248	0
470606703248302080	0
470605883974889472	0
470593314182672384	0
470592265938034688	0
470588683863597056	0
470575529280552961	0
470574539026337794	0
470569600607076352	0
470553480197730305	0
470546828237492224	0
470540422788677632	0
470522212349644801	0
470490215212392448	0
470461051797258240	0
470459741513482241	0
470436237845987329	0
470430999051259904	0
470430585228648448	0
470414520863973376	0
470414499523354624	0
470414042390331392	0
470411212585324546	0
470406339878195200	0
470406113419350016	0
470401023354626048	0
470400011248078848	0
470399920906977280	0
470398761181917186	0
470397931913478144	0
470397389946507264	0
470397192126332929	0
470391046505897984	0
470387191970283520	0
470378300087762944	0
470377941927739392	0
470374340299456513	0
470363772612513792	0
470363138647654400	0
470362438010155008	0
470361669168660481	0
470360530520399872	0
470352992693022720	0
470346453211033600	0
470345103098535937	0
470337362460176384	0
470329037936939008	0
470327867222396928	0
470315217843654657	0
470312460390367232	0
470310955164110850	0
470296500212604929	0
470289905940058112	0
470287615309414400	0
470285943984099328	0
470285519268507648	0
470285230008700929	0
470284538208612352	0
470271464177172480	0
470270284012859394	0
470260208217096193	0
470259846571655169	0
470258428485459968	0
470251825749585921	0
470251652377624577	0
470245202901614592	0
470240950573604864	0
470231297286500352	0
470230399776722945	0
470229031292792833	0
470213634296406016	0
470213196947922944	0
470200220270469120	0
470199430709514240	0
470183255598432257	0
470177194237775872	0
470121484657373185	0
470062010747879424	0
470058508898295810	0
470053395513233408	0
470045526969581568	0
470045508870746112	0
470039591073120257	0
470033572544675840	0
470027071042105344	0
470025713618546689	0
470025299980472320	0
470024669634904064	0
470024633371348992	0
470022701059698688	0
470021596451966977	0
470019457516335104	0
470016407233892353	0
470013291281256448	0
470005828146438144	0
469994590477774849	0
469983194326908928	0
469975016806039552	0
469973434710364160	0
469956680219123713	0
469951179422593024	0
469949324684976128	0
469945089574596608	0
469931964771090432	0
469916433846390785	0
469915987132022785	0
469914316918243328	0
469912627179970562	0
469910411866025984	0
469905663905509376	0
469894228793761792	0
469867942096953344	0
469866067351703553	0
469855785594675201	0
469844029019287552	0
469840834104659969	0
469836223360827392	0
469833731667419136	0
469831930460913664	0
469827242844229634	0
469813764360261632	0
469764510480617472	0
469715099025149952	0
469709432079654912	0
469699235722846209	0
469694625868173312	0
469686956952395776	0
469686051976785920	0
469673628020514817	0
469669485721694208	0
469667432400183297	0
469664765296787456	0
469659008060891136	0
469644584235319296	0
469643296193921024	0
469624999771648000	0
469605511977914369	0
469598782183591936	0
469585342631530496	0
469583303100874752	0
469573592473432064	0
469557627429879808	0
469556679152263169	0
469553191332622337	0
469533616129990656	0
469532222647959552	0
469525259415478272	0
469523329171611648	0
469506189667995648	0
469505036872343552	0
469503828942135297	0
469500809932447744	0
469500631695495168	0
469492798534975488	0
469486318339506176	0
469472037971316738	0
469439923578503168	0
469411030196846592	0
469341965130424320	0
469330422988410880	0
469322570399891456	0
469317748267700224	0
469317359585738752	0
469314968836644864	0
469307800699408386	0
469300330963152897	0
469299195888037888	0
469296271069814784	0
469292848672931841	0
469292472204398592	0
469289557398392832	0
469285428823347200	0
469277550192381952	0
469274934917615616	0
469274673772236800	0
469273597643849728	0
469267322679885825	0
469266255602782209	0
469265971992330240	0
469254078229663744	0
469247261911031808	0
469246521243090944	0
469241849446940674	0
469241517932961792	0
469241479768969217	0
469236573309915136	0
469234778668290048	0
469231772698673152	0
469231406657593344	0
469227846142271488	0
469219853862465537	0
469216411848826880	0
469209929375838208	0
469202096420835328	0
469200756940099584	0
469193764263956480	0
469193762120691712	0
469188496989892609	0
469176486591602688	0
469168278775275521	0
469157074837176320	0
469148407362486272	0
469138286167224321	0
469125583776280577	0
469113844254916608	0
469113803947659264	0
469110660870455296	0
469104033970401280	0
469089368884654080	0
469073010125971457	0
469013575206723584	0
468998870274674688	0
468996723197878273	0
468973910596530176	0
468971422325682178	0
468968926236643329	0
468964548222152706	0
468962233851342848	0
468961001875189760	0
468946938008977410	0
468946135672188928	0
468944533980717057	0
468943605319864320	0
468935752374824960	0
468934733393821697	0
468929245671346177	0
468928541653233664	0
468925751899983872	0
468924911957078017	0
468922675411554305	0
468921187452850176	0
468918015233650688	0
468916205194317824	0
468915631128346624	0
468909259150082048	0
468906415634251776	0
468900795367579648	0
468889259844591616	0
468886800652857344	0
468885393686159360	0
468882554465300480	0
468881161457258496	0
468875789464002560	0
468872715966119936	0
468872256421367808	0
468868667883933698	0
468865779279360000	0
468861187112075264	0
468860855220994048	0
468855269246898178	0
468852249360605184	0
468842991612723201	0
468836863763947522	0
468826949645643778	0
468823243449978880	0
468817146861330433	0
468811246364815360	0
468791007652622336	0
468778502720733184	0
468776074101653504	0
468757283397435392	0
468753701667356672	0
468744055833522176	0
468738059421224961	0
468732861751648256	0
468722467843112960	0
468717336862932992	0
468710020092534784	0
468664823119900672	0
468650971653214208	0
468613421907607552	0
468602123887058944	0
468601800170295296	0
468588649601585152	0
468584526751735808	0
468576702881222656	0
468576043125985280	0
468575794491850752	0
468575530514939904	0
468575129543671809	0
468573787152482304	0
468572991819755521	0
468571500602490880	0
468566357395910656	0
468559798091251712	0
468556673897226240	0
468552007599796225	0
468548828195328000	0
468548333595013120	0
468542730637828096	0
468539826195955713	0
468534188149604352	0
468533406003769344	0
468518034412687361	0
468503642619015169	0
468502924763856897	0
468493775816638464	0
468483087144607744	0
468482605365870592	0
468478957487407104	0
468474490419437569	0
468472687531397122	0
468463229531090944	0
468451429091659777	0
468445880178466816	0
468438442016120834	0
468436273662005248	0
468434217232506880	0
468433943659040768	0
468432175336288256	0
468431773160849408	0
468428360377724928	0
468423688455745536	0
468417729415094273	0
468417397029097472	0
468413845497581568	0
468401238867185664	0
468397792344678400	0
468381693049856000	0
468363621094162432	0
468360671890268160	0
468352805019717633	0
468326243025186817	0
468311664509878273	0
468265094561144832	0
468250926625849344	0
468250230694379520	0
468250225824788480	0
468249898056708096	0
468244143643590656	0
468240556561158144	0
468239401827704832	0
468236902580383745	0
468234823849373696	0
468233501091700736	0
468229758032302080	0
468229509825961985	0
468228142126346240	0
468226627730935808	0
468223347483230208	0
468204533571928064	0
468200118509125632	0
468199210706554880	0
468196935514730497	0
468196609709600768	0
468192444342087681	0
468191535214120960	0
468191032719323136	0
468189716563890176	0
468188987480612865	0
468185795988570112	0
468179627534721024	0
468171492942184448	0
468171464278278144	0
468169748014829569	0
468165656425553920	0
468162208346947584	0
468157277275709440	0
468157063622066176	0
468151466239094786	0
468143018361757697	0
468142518652375040	0
468141132463894528	0
468137154699223041	0
468132435319074816	0
468130336745209857	0
468126685033164800	0
468121137676029952	0
468116733643874304	0
468105240462368768	0
468099826807492608	0
468094822109036544	0
468092261482258433	0
468091000259633152	0
468090614681452545	0
468076207578570752	0
468073838287527936	0
468063659613491200	0
468056988484517888	0
468055664078897153	0
468054905295745024	0
468050245503295488	0
468049914396934144	0
468040734621585408	0
468028767277834241	0
468025827285016576	0
468020866560065536	0
467987156775206913	0
467947814618546176	0
467913239473696768	0
467909853080735744	0
467908473729351680	0
467908029124730880	0
467884609238474752	0
467884370129596416	0
467869911868403712	0
467868745101492224	0
467867047389454336	0
467857042393559040	0
467855070571548672	0
467845234781872129	0
467843305016152064	0
467837952673193984	0
467830598367977472	0
467826506517848065	0
467826433474445312	0
467822765420969984	0
467822714095677440	0
467814409952583680	0
467807463174336512	0
467806442679185408	0
467805427947040768	0
467802990678913024	0
467799968594792448	0
467795403640176640	0
467792840718704640	0
467789900344213505	0
467785881286225920	0
467771387021905920	0
467769414394580994	0
467768886554001408	0
467767587238330368	0
467763831897616385	0
467762159146262528	0
467756685873139713	0
467740250161152001	0
467717541662449665	0
467708933923414016	0
467708324868542464	0
467696933696724993	0
467692241448742912	0
467678008888000512	0
467669101293617152	0
467626898697502720	0
467616273556570112	0
467595018534797312	0
467558668217876480	0
467551328722362368	0
467543416247570432	0
467540059886215168	0
467524697635037184	0
467519352850628609	0
467515000442339328	0
467510712299167744	0
467503734814433280	0
467503491184091136	0
467500203877363713	0
467498584234274817	0
467494827601711104	0
467489913299300352	0
467486137087696896	0
467481351604961280	0
467478715044495360	0
467474570606559232	0
467470748828065792	0
467468172715888640	0
467464526649376768	0
467462169551183872	0
467456060341878785	0
467454869163765760	0
467449454799233024	0
467447595011682305	0
467439458183561216	0
467439010730606592	0
467432324981063680	0
467426176906977280	0
467424120469475328	0
467421472852824065	0
467420650731470849	0
467418049394790401	0
467411284875833344	0
467387618582609920	0
467374282860158977	0
467362376866869248	0
467356691365761025	0
467355091344044034	0
467354976067784704	0
467354871612850176	0
467354807205109761	0
467354705388404737	0
467354604070764545	0
467354446553686016	0
467354410902110208	0
467354368279597056	0
467354159919140865	0
467354140201742336	0
467354079585632256	0
467353933241782272	0
467353906096664576	0
467353893223952384	0
467353856217604096	0
467353763154382848	0
467353705449156609	0
467353688667742210	0
467353564348968961	0
467353488813731842	0
467353433637679104	0
467353361902092290	0
467353245535326208	0
467352126747058176	0
467347794357800961	0
467340976160120832	0
467336752836128768	0
467335722576670720	0
467327213671825408	0
467323274872225792	0
467312154019115008	0
467308638512873472	0
467303114836836353	0
467301381943357440	0
467281515358195712	0
467257423489937409	0
467255697286397952	0
467233151362662400	0
467230023616061440	0
467210724096606208	0
467210334907154432	0
467171712443117568	0
467166503243366400	0
467157976076541953	0
467143478720208896	0
467142305548599296	0
467138277179678720	0
467137765013204993	0
467133092101382144	0
467131468696023040	0
467130091122999296	0
467126968995966976	0
467123415913345024	0
467112861849112577	0
467106909603233792	0
467085755509391360	0
467079637613678592	0
467079019436195841	0
467077230729121792	0
467063091872935937	0
467058183182487553	0
467055370062790656	0
467053453550710784	0
467049959142219776	0
467049291274788864	0
467049281023934464	0
467041337552814080	0
467026029232799744	0
467020602868776961	0
467008418172002304	0
467008251687862273	0
467005336558534656	0
466994721848840193	0
466994542047399936	0
466978809582202880	0
466968814614495232	0
466967056555200513	0
466948818467299329	0
466948061822857216	0
466923091772579840	0
466888879107497984	0
466809307992846337	0
466789501063663616	0
466787454222340096	0
466774705891209216	0
466773756124622848	0
466773393715773440	0
466772356430823424	0
466770397686669312	0
466767656457351168	0
466762581517275136	0
466758215431380993	0
466755670704791552	0
466755468694941696	0
466755449807990785	0
466754791792988160	0
466754743818534912	0
466751917579042817	0
466751864546283521	0
466751379940605952	0
466750704011706369	0
466746106073075713	0
466745309646061568	0
466726113394577408	0
466720786854576128	0
466720667870580736	0
466718718702411776	0
466714074169237504	0
466709744158507011	0
466703611108794368	0
466694032903925765	0
466681955065802752	0
466673587341238272	0
466657407259910144	0
466654905965764608	0
466648421164924928	0
466637897895256064	0
466634392384073728	0
466629609409490944	0
466627655199379456	0
466624101004484608	0
466623242023604225	0
466616942540103680	0
466616289356550144	0
466599646819676160	0
466593640899682304	0
466586239093985281	0
466541409051623425	0
466539887538491393	0
466518184041148416	0
466453418127945728	0
466447744140591104	0
466436861263884288	0
466435982980837376	0
466432053517746177	0
466430976328220672	0
466423887291764737	0
466423257709944833	0
466419540185067520	0
466418814935384064	0
466416954149183489	0
466415035930406912	0
466414406415695872	0
466413669241589760	0
466407309292617729	0
466405755521097728	0
466402550175268864	0
466400683756097539	0
466399526866391042	0
466394585921757184	0
466392283173363712	0
466387996686946304	0
466387233696931841	0
466382564660621314	0
466379927651377153	0
466379648054857728	0
466378142874353665	0
466378049488191488	0
466376087111753729	0
466373207239704576	0
466369007516672000	0
466368875941351424	0
466363773524393985	0
466357441513672704	0
466355412401680386	0
466352916199403521	0
466340777304813568	0
466338413889990657	0
466336444127412224	0
466332607576543232	0
466331520161312768	0
466329732599275522	0
466327917124153344	0
466325892026097665	0
466312746494328832	0
466311640213094400	0
466311560525533185	0
466305854564990976	0
466292271017508864	0
466289598109593600	0
466285022308470785	0
466271160187895809	0
466261820047884288	0
466259335354785793	0
466256165073326080	0
466255011840679936	0
466240134820556800	0
466238975989272576	0
466221971915550723	0
466216883281465344	0
466213527783350272	0
466206080612450304	0
466201350179938304	0
466197054092746752	0
466181926186151936	0
466146190963531777	0
466139334916464640	0
466072117319315457	0
466061885570560000	0
466061338033520641	0
466050641115480066	0
466044533898489856	0
466040347123286017	0
466039842544320512	0
466034807932485632	0
466033251082326017	0
466031829099630592	0
466024125761617920	0
466023677730246656	0
466020948039450624	0
466020226094886912	0
466018529582800896	0
466016083879948289	0
466013363802488832	0
466009027760373761	0
466008461680320512	0
466005385070260224	0
466003158414528512	0
466000507493154816	0
466000247496654848	0
